id,screen_name,avg_tweets_per_day,posting_rate_consistency,high_volume_flag,bio_length,bio_word_count,bio_lexical_diversity,bio_has_url,bio_hashtag_count,bio_mention_count,bio_exclaim_ratio,bio_sentiment_score,has_description,followers_count,friends_count,follower_friend_ratio,favourites_count,favourites_per_day,account_age_days,verified,default_profile,default_profile_image,geo_enabled,has_location,has_lang,label
899101648638881792,petedank,4.3,0.0004566210045657826,0,71,10,0.9,0,0,1,0.0,1,1,1865,244,7.64344262295082,18186,16.60821917808219,1095,0,1,0,1,1,1,0
3321423411,Peruano305,2.622,0.0004920802534318369,0,145,23,0.9,0,0,0,0.0,0,1,1428,1435,0.9951219512195122,25308,13.362196409714889,1894,0,1,0,1,1,1,0
156558902,THEMARXIS,2.273,0.00014316469321817848,0,116,11,0.9166666666666666,0,1,3,0.0,0,1,342,1565,0.2185303514376997,1473,0.3963939720129171,3716,0,0,0,0,1,1,0
236774978,vincentdimelo_,0.631,0.00012884834663628997,0,16,3,1.0,0,0,0,0.0,0,1,11,70,0.15714285714285714,1363,0.3885404789053592,3508,0,0,0,1,0,1,0
23127614,skyford,0.343,5.5223523786729345e-05,0,0,0,0.0,0,0,0,0.0,0,0,20,25,0.8,989,0.23643318192684676,4183,0,1,0,0,1,0,1
369157699,AlainChopin1,0.972,0.00016274089935763847,0,0,0,0.0,0,0,0,0.0,0,0,102,1884,0.054140127388535034,2078,0.6356684001223616,3269,0,0,0,0,1,0,1
45409867,gugachacra,15.311,0.00024205378973185532,0,151,26,0.8076923076923077,0,0,0,0.0,0,1,1138922,1625,700.8750769230769,84191,20.584596577017116,4090,1,0,0,1,1,1,0
53012043,JRabonOfficial,12.356,0.00036989670437748146,0,0,0,0.0,0,0,0,0.0,0,0,99449,485,205.04948453608247,13670,3.3620265617314313,4066,0,0,0,1,1,0,0
469558863,gabby_villa1,0.503,0.0003514203638684821,0,0,0,0.0,0,0,0,0.0,0,0,7,0,0.0,1153,0.36801787424194066,3133,0,1,0,0,0,0,1
300475986,lme1231,0.221,5.944986690328835e-05,0,8,1,1.0,0,0,0,0.0,0,1,27,455,0.05934065934065934,554,0.16385684708666076,3381,0,0,0,0,0,1,1
947434421745012737,tucu_egea,0.367,0.00032570239334028805,0,49,9,1.0,0,0,0,0.0,0,1,853,991,0.8607467204843592,110,0.11446409989594172,961,0,0,0,0,1,1,1
428140124,JulianRoepcke,32.976,0.00010062893081652646,1,160,19,1.0,0,1,1,0.05263157894736842,0,1,65138,811,80.31812577065351,11251,3.538050314465409,3180,1,0,0,0,1,1,0
28894822,JenMatthees,0.75,0.00012036591237363226,0,42,7,1.0,0,0,0,0.0,0,1,472,525,0.8990476190476191,1943,0.46774193548387094,4154,0,0,0,1,0,1,0
46196327,danisuzuki,2.292,0.0001458282358699492,0,151,17,0.7407407407407407,1,0,0,0.0,0,1,2327974,358,6502.7206703910615,44,0.010765842916564718,4087,1,0,0,1,1,1,0
2282284649,ALHURAIB4,7.98,0.0004817275747504013,0,47,8,1.0,0,0,0,0.0,0,1,103244,113616,0.9087100408393184,669,0.27782392026578073,2408,0,1,0,0,0,1,0
858480857060843520,SeniorPenny1,26.309,3.06545153279103e-05,1,140,26,0.8695652173913043,0,1,0,0.0,0,1,1244,502,2.4780876494023905,16742,13.870753935376968,1207,0,0,0,1,0,1,0
21816946,NickHolla,0.458,0.00033245886000476954,0,117,16,0.9375,0,1,0,0.0625,0,1,291,1638,0.17765567765567766,9832,2.3448604817553065,4193,0,0,0,1,1,1,0
51701366,ayseozyilmazel,4.349,0.0003857493857495342,0,22,1,1.0,0,0,1,0.0,0,1,2164328,844,2564.3696682464456,2114,0.5194103194103195,4070,1,0,0,0,1,0,0
2490951293,CharmedLighter,4.574,0.0003498920086393298,0,152,25,0.8260869565217391,0,5,0,0.08,1,1,489,401,1.2194513715710724,28555,12.334773218142548,2315,0,0,0,0,1,1,0
1452336769,GuyNano,0.024,0.00017246596066565825,0,54,8,1.0,1,0,0,0.125,0,1,8,0,0.0,377,0.14258698940998488,2644,0,1,0,0,0,1,1
42264193,xfieaing,0.446,0.0003372319688109138,0,0,0,0.0,0,0,0,0.0,0,0,5,2,2.5,1266,0.3084795321637427,4104,0,1,0,0,0,0,1
54322823,ericbradner,5.522,0.0004535828613647652,0,152,22,0.88,0,1,2,0.0,0,1,24700,5074,4.867954276704769,14559,3.585077567101699,4061,1,0,0,0,1,1,0
627631751,SarahJacobsSTL,0.09,2.022926500337696e-05,0,20,2,1.0,0,0,0,0.0,0,1,338,232,1.456896551724138,1915,0.6456507080242752,2966,0,1,0,1,1,1,0
22865546,EricPauseArt,0.067,0.00033333333333333826,0,28,4,1.0,0,0,0,0.0,0,1,83446,343,243.28279883381924,459,0.10967741935483871,4185,0,0,0,1,1,1,0
1182852746,qq_793579258,0.011,5.5089383436702014e-05,0,59,9,1.0,1,0,0,0.1111111111111111,0,1,4,0,0.0,146,0.05326523166727472,2741,0,1,0,0,0,1,1
1467803281,MariaS1923,1.259,9.173616376023652e-05,0,0,0,0.0,0,0,0,0.0,0,0,44,205,0.2146341463414634,2805,1.0633055344958302,2638,0,1,0,1,0,0,0
73459349,metrodesantiago,111.172,0.0002423635453112638,1,148,21,0.9166666666666666,1,0,0,0.0,0,1,2118255,405931,5.218263695061476,23180,5.803705558337506,3994,1,0,0,1,1,1,1
562357919,bria_garcia,1.576,0.0003660302830807982,0,78,14,1.0,0,0,0,0.0,0,1,194,345,0.5623188405797102,37045,12.193877551020408,3038,0,1,0,1,1,1,0
121169579,jessicacediel,8.221,0.00017400419287127988,0,107,15,0.9333333333333333,0,0,1,0.06666666666666667,0,1,5036402,244,20640.991803278688,2046,0.5361635220125787,3816,1,0,0,0,1,1,0
899104263577763840,VVLatina,1.111,0.0004977168949771293,0,88,15,0.9166666666666666,0,0,0,0.26666666666666666,0,1,118,829,0.14234016887816647,3784,3.455707762557078,1095,0,1,0,1,1,1,0
29157032,ldpinsd,3.549,0.00048085721165413986,0,21,4,1.0,0,0,0,0.0,0,1,243,1013,0.23988153998025666,3042,0.7324825427401879,4153,0,1,0,1,0,1,0
308602556,mashalllll,9.072,0.00017107217107259487,0,0,0,0.0,0,0,0,0.0,0,0,333,323,1.0309597523219813,49305,14.643599643599643,3367,0,0,0,1,0,0,0
344778430,PlanetPonzi,8.166,0.00034099153567090923,0,156,27,0.9655172413793104,0,0,0,0.0,0,1,22310,7879,2.8315776113720017,8941,2.7028415961305927,3308,0,1,0,1,1,1,0
3301238464,shadow8death,0.026,0.00017801047120418953,0,0,0,0.0,0,0,0,0.0,0,0,14,10,1.4,486,0.2544502617801047,1910,0,1,0,0,1,0,1
2556487370,froyleazy,14.666,0.0003720724701725686,0,0,0,0.0,0,0,0,0.0,0,0,345,141,2.4468085106382977,27940,12.346442775077332,2263,0,0,0,1,0,0,0
36759246,beverleymitchel,3.03,0.0002810077519384002,0,158,30,0.9333333333333333,0,0,0,0.1,1,1,94794,733,129.32332878581173,3352,0.812015503875969,4128,1,0,0,0,1,1,1
327739087,BAULAPARRANTES,28.368,0.0004940047961632388,1,39,9,1.0,0,0,0,0.0,0,1,1211,1065,1.1370892018779342,42137,12.63099520383693,3336,0,0,0,1,1,1,0
472966889,ilmanifesto,16.47,0.0004378395653574785,1,74,12,1.0,0,0,0,0.0,0,1,170162,3818,44.568360398114194,5897,1.8846276765739853,3129,0,0,0,0,1,1,0
44099318,adventurer83,0.421,0.0004896214896215056,0,153,29,0.8333333333333334,0,1,0,0.0,1,1,210,627,0.3349282296650718,1907,0.4656898656898657,4095,0,0,0,1,1,1,0
190375667,barisben,0.676,4.080507306314374e-05,0,0,0,0.0,0,0,0,0.0,0,0,9,46,0.1956521739130435,1841,0.507582023711056,3627,0,1,0,0,1,0,1
3006064373,Mcsketchwork,0.314,0.0002575234336457677,0,0,0,0.0,0,0,0,0.0,0,0,54,99,0.5454545454545454,0,0.0,2027,0,1,0,0,1,0,0
2942887685,leandro_lizard,0.012,0.0003608147429679919,0,47,7,1.0,1,0,0,0.0,0,1,6,0,0.0,108,0.052376333656644035,2062,0,1,0,0,0,1,1
877428143384141825,raoelaqfkdwb161,0.209,0.00034199134199133785,0,128,9,1.0,0,0,0,0.1111111111111111,0,1,0,0,0.0,39,0.033766233766233764,1155,0,1,0,0,0,1,1
1478551310,Thowell223,0.705,0.0003682611996962404,0,37,5,1.0,0,0,0,0.0,0,1,147,292,0.5034246575342466,950,0.360668185269552,2634,0,1,0,0,0,1,0
1335682831,cv_aya,17.955,1.8587360596455937e-05,1,134,1,1.0,1,0,0,0.0,0,1,578,291,1.986254295532646,25868,9.61635687732342,2690,0,0,0,0,1,1,0
34662162,washoecounty,2.574,0.0001233373639664137,0,159,23,0.9565217391304348,0,0,0,0.0,0,1,15085,356,42.37359550561798,2388,0.577509068923821,4135,1,1,0,1,1,1,0
2855331615,cuuzzii,1.889,6.140765233864087e-06,0,7,1,0.0,0,0,0,0.0,0,1,165,242,0.6818181818181818,12572,5.9385923476617855,2117,0,1,0,0,0,0,0
446228264,grindingdude,45.292,0.0004976258309596915,1,151,20,1.0,0,1,0,0.05,1,1,84024,82109,1.0233226564688402,158698,50.236783792339345,3159,0,1,0,0,1,1,0
591718194,Wacwise,1.102,0.00020359281437132282,0,29,5,1.0,0,0,0,0.0,0,1,18,64,0.28125,2372,0.7890884896872921,3006,0,1,0,0,0,1,1
2304042805,_merdergreys_,20.185,0.0004935443565159403,1,18,4,1.0,0,0,0,0.0,0,1,1823,76,23.986842105263158,69173,28.810079133694295,2401,0,0,0,0,1,1,0
14214989,KatyLapierre,3.236,0.0002552439832190778,0,159,25,1.0,0,3,0,0.0,0,1,5452,4621,1.1798312053668036,39126,8.638993155221904,4529,0,0,0,0,0,1,0
62187339,LMephAO,7.053,0.000283767038413707,0,94,18,0.9285714285714286,0,0,0,0.0,0,1,737,1066,0.6913696060037523,85602,21.214869888475835,4035,0,0,0,1,1,1,0
15263572,mserdark,13.629,0.0004542174109154473,0,136,20,1.0,0,0,1,0.0,0,1,1321584,975,1355.4707692307693,1446,0.3261163734776725,4434,1,0,0,1,1,1,0
772527125417062402,Medina_Fighter,0.094,0.00018282548476454552,0,97,14,0.9285714285714286,0,0,0,0.0,0,1,0,0,0.0,80,0.055401662049861494,1444,0,1,0,0,0,1,0
1198843740,Jackill22,3.096,0.00027475337961258006,0,0,0,0.0,0,0,0,0.0,0,0,191,290,0.6586206896551724,11256,4.112531969309463,2737,0,1,0,1,1,0,0
38332255,PhillipChbeeb,1.22,0.00020378457059666566,0,156,20,0.9655172413793104,0,0,0,0.0,1,1,63017,509,123.80550098231826,1725,0.41848617176128095,4122,1,0,0,0,1,1,0
59565920,CDL2004,4.743,0.0003234421364979312,0,94,14,1.0,0,5,0,0.0,0,1,1429,2663,0.5366128426586556,47965,11.86078140454995,4044,0,0,0,0,1,1,0
237299554,im2sexy4this,0.036,0.0003468339988590974,0,69,8,1.0,1,0,0,0.0,0,1,47,0,0.0,614,0.1751283513976041,3506,0,1,0,0,0,1,1
31516515,ClevverTV,12.798,0.0004552256818737277,0,125,19,0.9411764705882353,0,0,2,0.0,0,1,189587,449,422.24276169265033,4129,0.9966208061790973,4143,1,0,0,1,1,1,0
836298649,LCA_NY,0.172,3.184492904120817e-05,0,70,14,0.9285714285714286,0,0,0,0.0,0,1,162,0,0.0,354,0.122533748701973,2889,0,1,0,0,1,1,1
115664797,winyssantos,0.243,0.0003702061048786731,0,19,4,1.0,0,0,0,0.25,0,1,75,638,0.11755485893416928,10412,2.716410122619358,3833,0,1,0,0,0,1,1
118024094,ArshadWarsi,3.303,0.00033403031887102586,0,84,17,1.0,0,0,0,0.0,1,1,2312756,266,8694.57142857143,181,0.04730789336121276,3826,1,0,0,0,1,1,0
3581994913,EmaanSaqib1,0.651,0.0002769744160178167,0,0,0,0.0,0,0,0,0.0,0,0,443,19,23.31578947368421,3799,2.1129032258064515,1798,0,1,0,0,0,0,1
17831065,websmithinc,1.007,0.0004818798223054088,0,119,16,0.8823529411764706,0,0,0,0.0,1,1,2199,1874,1.1734258271077909,103,0.02408230067804536,4277,0,0,0,1,1,1,1
953924228306305024,Cleavon_MD,9.939,0.00044067796610214316,0,153,27,0.9615384615384616,0,2,1,0.037037037037037035,0,1,39892,1737,22.966033390903856,18336,19.423728813559322,944,1,0,0,1,1,1,0
882215484497768448,arslan_hidayat,5.72,0.0004557405784400004,0,157,18,0.95,0,3,1,0.0,0,1,29540,601,49.151414309484196,2849,2.496932515337423,1141,0,1,0,0,1,1,1
375187380,llaayyllaa5,0.079,0.0004966236955187275,0,0,0,0.0,0,0,0,0.0,0,0,48,0,0.0,365,0.11203192142418662,3258,0,1,0,0,0,0,0
2237982649,YiYongWon,2.699,0.0002635024549921816,0,105,13,0.9545454545454546,0,0,0,0.0,0,1,448965,38629,11.622485697274069,28724,11.752864157119475,2444,0,0,0,1,1,1,0
87353286,IAmRobynNicole,5.466,0.000379091601116599,0,157,25,1.0,0,0,0,0.04,0,1,4640,5143,0.902197161189967,66215,16.801573204770364,3941,0,0,0,0,1,1,0
60876744,AnisaRahma_Adi,5.301,0.00018296608071288745,0,37,4,1.0,0,0,2,0.0,0,1,1243975,1421,875.4222378606615,2375,0.588016835850458,4039,0,0,0,1,1,1,0
8710092,jbtule,0.43,0.00044397463002116,0,154,19,0.9565217391304348,0,0,0,0.0,0,1,302,1632,0.18504901960784315,14918,3.153911205073996,4730,0,0,0,1,1,1,0
259581901,desireegruber,1.421,5.263157894730419e-05,0,142,17,1.0,0,0,5,0.0,0,1,11643,1822,6.390230515916575,9181,2.655002891844997,3458,1,0,0,1,0,1,0
838435964922052608,Girasole572,2.09,0.00033280507131561166,0,4,1,1.0,0,0,0,0.0,0,1,29,1,29.0,2223,1.7614896988906497,1262,0,1,0,0,0,1,1
74508260,BillPascrell,1.865,0.0004135338345865325,0,127,19,0.8888888888888888,0,0,0,0.0,1,1,62304,339,183.78761061946904,6270,1.5714285714285714,3990,1,0,0,1,1,1,0
2356733935,serrato_adrian,1.124,0.0003191219924019162,0,21,3,1.0,0,0,0,0.0,0,1,257,278,0.9244604316546763,3448,1.4554664415365133,2369,0,1,0,1,1,1,0
728855248568193024,LorenzoZazu04,0.1,0.0003194888178913724,0,59,9,1.0,1,0,0,0.1111111111111111,0,1,37,759,0.048748353096179184,792,0.5060702875399361,1565,0,1,0,0,0,1,1
89974800,brudebianchi,0.122,0.00011704834605597014,0,54,11,0.9090909090909091,0,0,0,0.0,0,1,39,0,0.0,203,0.05165394402035623,3930,0,0,0,0,1,1,1
20244496,fitstewart,0.893,0.00037449536927092186,0,143,22,0.9130434782608695,1,0,0,0.045454545454545456,0,1,37,0,0.0,1872,0.4445499881263358,4211,0,0,0,1,1,1,0
909093002735505408,Madison07885315,0.62,0.0004311152764761017,0,118,21,0.9545454545454546,0,0,0,0.0,0,1,81,163,0.49693251533742333,1678,1.5726335520149952,1067,0,1,0,1,1,1,0
3322210328,RISEwithSOL,2.682,0.00019178082191784185,0,158,27,0.9259259259259259,0,1,1,0.0,0,1,2858,74,38.62162162162162,183,0.10027397260273972,1825,0,0,0,1,1,1,1
2514282521,madronapartners,5.265,7.59219088939389e-05,0,131,17,1.0,0,0,0,0.0,0,1,330,305,1.0819672131147542,7392,3.206941431670282,2305,0,0,0,1,1,1,0
170977315,Haeundo,4.634,0.0003312483002453348,0,134,20,0.76,1,0,0,0.0,0,1,122834,154351,0.7958095509585296,1597,0.43432145771008973,3677,0,1,0,1,1,1,1
817583644080476161,CqtMemesDaQueen,1.251,0.00024242424242415517,0,2,1,0.0,0,0,0,0.0,0,1,8,39,0.20512820512820512,1147,0.8689393939393939,1320,0,0,0,0,1,0,1
739043384,thedeltoid_,1.266,0.0004395229982963045,0,85,15,1.0,0,0,0,0.0,0,1,149,293,0.5085324232081911,4735,1.6132879045996593,2935,0,0,0,0,1,1,0
2547050562,TheInspiredLife,2.276,0.00013586237318063965,0,115,13,1.0,0,0,0,0.0,0,1,351193,50648,6.933995419365029,12,0.00529333921482135,2267,0,0,0,1,1,1,1
18933832,AshrafGhori,6.859,0.00017091595845108998,0,96,14,1.0,1,1,1,0.0,0,1,101121,66664,1.5168756750270012,8252,1.9480642115203022,4236,1,0,0,1,1,1,0
729606211,_6onzalez,4.347,0.0004013605442176882,0,19,3,1.0,0,0,0,0.0,0,1,531,2099,0.2529776083849452,45910,15.615646258503402,2940,0,0,0,1,1,1,1
601942084,gillmasterflex,3.103,0.00046158984635980005,0,46,9,1.0,0,0,0,0.0,0,1,248,296,0.8378378378378378,6666,2.226452905811623,2994,0,0,0,1,1,1,0
83683408,TheParkatAthens,0.325,0.00017694641051568816,0,160,25,0.96,0,0,0,0.0,0,1,338,914,0.36980306345733044,2,0.0005055611729019212,3956,0,0,0,1,1,1,1
3919374434,4thofhisname,2.017,3.167420814476074e-05,0,9,1,0.5,0,0,0,0.0,0,1,190,199,0.9547738693467337,15606,8.826923076923077,1768,0,1,0,0,0,1,1
523036777,qhfk384,0.002,0.00037715027588445323,0,64,7,1.0,1,0,0,0.0,1,1,2,0,0.0,79,0.02564102564102564,3081,0,1,0,0,0,1,1
36759663,nolanhenkle,1.524,1.7441860465039483e-05,0,103,18,0.8421052631578947,0,0,0,0.0,1,1,830,456,1.8201754385964912,13225,3.2037306201550386,4128,0,0,0,0,1,1,0
64284784,_mangokush,25.142,0.00020710206108631724,1,94,17,1.0,0,0,0,0.058823529411764705,0,1,463,0,0.0,2150,0.5338962006456419,4027,0,0,0,1,1,1,0
34400375,WUWMradio,5.676,0.0004990328820113632,0,49,9,1.0,0,0,0,0.0,0,1,14375,4653,3.089404685149366,1933,0.46735976789168276,4136,1,0,0,1,1,1,0
949545079,joelsmith73,1.131,0.00030956583127417225,0,9,1,1.0,0,0,0,1.0,0,1,22,76,0.2894736842105263,2359,0.8326861983762796,2833,0,1,0,0,1,1,1
299952256,kaysarahsera,4.657,0.00030337078651676563,0,47,11,0.8181818181818182,0,0,0,0.0,0,1,92247,1268,72.75,31272,9.246599645180366,3382,1,0,0,0,1,1,0
479258753,ashleyyyyyyy_xo,13.315,0.00040185718860108466,0,3,1,1.0,0,0,0,0.0,0,1,567,277,2.046931407942238,2978,0.9535702849823887,3123,0,0,0,1,1,1,0
1639245974,rossanakiekeben,11.96,1.5540015541049e-05,0,114,8,1.0,0,8,0,0.0,0,1,95,391,0.24296675191815856,18112,7.036519036519037,2574,0,0,0,1,1,1,1
43313304,ShappiKhorsandi,7.461,0.0001558916808983568,0,139,15,0.7391304347826086,1,0,0,0.0,0,1,194498,2042,95.24877571008815,17822,4.347889729202245,4099,1,1,0,0,1,1,0
969468061,gr8test1ishere,0.147,0.00039943342776202484,0,35,4,1.0,1,0,0,0.0,0,1,460,184,2.5,93,0.03293201133144476,2824,0,1,0,0,0,1,1
11856032,NBCPolitics,14.928,1.7353579176315748e-05,0,131,14,1.0,0,0,6,0.0,0,1,587107,260,2258.103846153846,819,0.17765726681127983,4610,1,0,0,0,0,1,0
350021792,Saucy_C,10.358,0.0004848484848487544,0,147,25,0.9166666666666666,0,0,1,0.0,0,1,457,491,0.9307535641547862,11602,3.5157575757575756,3300,0,0,0,0,1,1,0
364701860,FredrikoBandiko,9.799,0.00020659139456924436,0,144,20,0.7727272727272727,0,0,0,0.0,0,1,1020,4168,0.24472168905950095,3032,0.9252364967958498,3277,0,0,0,1,1,1,0
602466481,cazares_diego,18.358,0.00038343353373448963,1,49,9,1.0,0,0,1,0.0,0,1,1320,781,1.6901408450704225,77659,25.93820975283901,2994,0,0,0,1,0,1,0
24438962,natek711,2.146,0.00034730538922156384,0,5,2,1.0,0,0,0,0.0,0,1,260,668,0.38922155688622756,14771,3.5379640718562873,4175,0,1,0,0,0,1,0
480569531,NxN_Skabzz,0.901,0.000313681512335795,0,115,16,0.8888888888888888,0,0,0,0.1875,0,1,1158,4423,0.2618132489260683,2206,0.7068247356616469,3121,0,0,0,0,1,1,0
948234428,DesignbyTodd1,1.149,9.386026817215232e-05,0,120,18,1.0,0,0,0,0.0,1,1,59,0,0.0,2250,0.7939308398023994,2834,0,1,0,0,0,1,1
2863458504,HoryrahU,0.727,0.00035804786485216233,0,0,0,0.0,0,0,0,0.0,0,0,270,326,0.8282208588957055,7196,3.376818395119662,2131,0,1,0,1,0,0,0
199813330,PatatoPinto,0.129,0.0002184290868720573,0,0,0,0.0,0,0,0,0.0,0,0,61,358,0.17039106145251395,611,0.16958090480155427,3603,0,1,0,0,0,0,0
958733151169339393,ChafikJillian,0.529,3.22580645161219e-05,0,151,29,1.0,0,0,0,0.0,1,1,15,92,0.16304347826086957,1199,1.289247311827957,930,0,1,0,0,1,1,0
243853541,Arekehs,28.076,0.00048238327126881586,1,26,6,1.0,0,0,0,0.0,0,1,1277,427,2.990632318501171,67201,19.249785161844745,3491,0,0,0,1,1,1,0
114354410,beamiller,1.229,0.0002860865033871285,0,2,1,1.0,0,0,0,0.0,0,1,749947,2383,314.70709190096517,39256,10.228243877019281,3838,1,0,0,0,0,1,0
184084719,AnaaLaurasz,3.977,5.791929728227174e-05,0,0,0,0.0,0,0,0,0.0,0,0,121,0,0.0,2482,0.681306615426846,3643,0,0,0,0,1,0,1
467462395,MikeSG_VCU,0.256,0.0004593301435406594,0,155,15,0.8695652173913043,1,0,1,0.0,0,1,537,1114,0.48204667863554757,14535,4.636363636363637,3135,0,0,0,1,1,1,0
16312576,EW,58.729,1.5158474965915048e-05,1,45,10,1.0,0,0,0,0.0,0,1,6573065,6073,1082.3423349250781,7835,1.7994947175011484,4354,1,0,0,1,1,1,0
3249072386,BotCarrion,7.626,5.932203389757973e-05,0,143,26,0.9285714285714286,0,0,2,0.0,0,1,377,0,0.0,1,0.0005296610169491525,1888,0,1,0,0,0,1,1
44361990,ThalitaReboucas,7.074,0.00025500732779715207,0,88,13,0.9333333333333333,1,0,0,0.0,0,1,317223,410,773.7146341463415,6176,1.5085490962383976,4094,1,0,0,1,1,1,0
239659274,jammintdb,0.873,0.00010654098828910552,0,0,0,0.0,0,0,0,0.0,0,0,7,0,0.0,2277,0.6503856041131105,3501,0,1,0,0,0,0,1
64547086,alexbullon,2.535,0.00027074018877293327,0,126,16,1.0,0,0,0,0.0,0,1,18643,603,30.917081260364842,184,0.04570293094883259,4026,0,0,0,1,1,1,0
7661842,morraam,3.059,0.0002670157068060952,0,159,17,0.875,1,0,0,0.0,0,1,8548,3960,2.1585858585858584,15665,3.2806282722513087,4775,1,0,0,0,1,1,0
636545298,GianniCagnazzo,0.003,0.0002936400541271988,0,43,6,1.0,1,0,0,0.0,0,1,7,77,0.09090909090909091,52,0.017591339648173207,2956,0,1,0,0,1,1,1
875096341,viviyanhe28o63u,0.765,0.0003417015341701246,0,87,15,0.8823529411764706,0,0,0,0.0,0,1,1,31,0.03225806451612903,2193,0.7646443514644351,2868,0,1,0,0,1,1,1
719120659,BizMrD,3.302,0.0004719864176569999,0,66,12,1.0,0,1,0,0.0,0,1,1640,1402,1.1697574893009985,10673,3.624108658743633,2945,0,0,0,0,1,1,0
2889148694,RalphSmithAgent,0.123,0.00040425531914893564,0,86,15,1.0,0,0,0,0.0,0,1,22,1520,0.014473684210526316,209,0.09881796690307329,2115,0,0,0,0,1,1,1
3196905763,londralaflare,13.442,0.00024765868886511555,0,5,1,0.0,0,0,0,0.0,0,1,754,516,1.4612403100775193,23460,12.206035379812695,1922,0,1,0,0,1,0,0
735897896,taktertuju,2.472,0.00043037112700039515,0,0,0,0.0,0,0,0,0.0,0,0,1124356,2,562178.0,129,0.043922369765066395,2937,0,0,0,0,0,0,0
1015867692,faleni_,0.016,5.9957173447536954e-05,0,67,9,1.0,1,0,0,0.0,0,1,6,0,0.0,248,0.08850820842255532,2802,0,1,0,0,0,1,1
3041192247,soamazingquote,2.26,0.0002985074626864481,0,53,7,1.0,0,0,1,0.0,0,1,594,0,0.0,1,0.0004975124378109452,2010,0,1,0,0,0,1,1
601680201,sayedmustafa13,0.011,1.8363939899833717e-05,0,40,5,1.0,1,0,0,0.0,0,1,5,0,0.0,171,0.05709515859766277,2995,0,1,0,0,0,1,1
3198478673,nhlanhlanhleke2,0.012,0.00016872427983539127,0,54,8,1.0,1,0,0,0.125,0,1,1,0,0.0,100,0.051440329218107,1944,0,1,0,0,0,1,1
31779156,KyraPhillips,3.284,7.918879768187281e-05,0,159,20,1.0,0,0,7,0.0,1,1,54021,165,327.4,6514,1.5726702076291648,4142,1,0,0,0,1,1,0
417130839,TGiswhoiB,10.516,0.0002805259862235232,0,50,7,1.0,0,0,0,1.0,1,1,438,1780,0.24606741573033708,139186,43.577332498434565,3194,0,1,0,1,1,1,0
2302470487,fuzzyACAB,15.216,0.00048626144879371225,0,47,9,1.0,0,0,0,0.0,0,1,844,183,4.612021857923497,17057,7.101165695253955,2402,0,0,0,1,1,1,0
15788385,pierrot2027,0.788,2.3679417122002278e-05,0,29,3,1.0,0,0,0,0.0,0,1,8,0,0.0,2441,0.555783242258652,4392,0,1,0,0,1,1,1
849238562579132416,MOXUIdMUJp3GYJw,0.096,0.00022077922077921863,0,92,13,1.0,0,0,0,0.0,0,1,1,0,0.0,18,0.01461038961038961,1232,0,1,0,0,1,1,1
16050554,chamillionaire,2.973,0.00021866422689820197,0,47,3,1.0,0,0,1,0.0,0,1,755487,1040,726.4298076923077,12,0.0027447392497712718,4372,1,0,0,0,1,1,0
42789256,SkinnyAkins,17.016,0.00033349585568132056,1,43,8,1.0,0,0,0,0.0,0,1,3091,1607,1.9234598630989421,21442,5.227206240858118,4102,0,0,0,1,1,1,0
20244875,SarahMillican75,23.467,0.00034742341486548867,1,145,24,0.9565217391304348,0,0,0,0.0,0,1,2090411,4301,486.02906300860263,8182,1.943006411778675,4211,1,0,0,0,1,1,0
2426202516,likethatnoel,56.319,2.1039072564121852e-05,1,36,4,1.0,0,0,1,0.0,0,1,2380,893,2.6651735722284435,230891,99.13739802490339,2329,0,1,0,1,1,1,0
213969309,LewisHamilton,0.228,0.0002913165266106299,0,33,7,1.0,0,1,0,0.2857142857142857,0,1,5852341,780,7503.001282051282,1274,0.3568627450980392,3570,1,0,0,1,1,1,0
1898768798,lvping7788,0.006,0.0003466878222927409,0,16,3,1.0,0,0,0,0.0,0,1,1,0,0.0,18,0.007140023800079333,2521,0,1,0,0,1,1,1
753218070785720320,BathroomTexting,0.796,0.0002591850367401616,0,160,26,0.9,0,0,0,0.038461538461538464,0,1,312,715,0.43636363636363634,1423,0.9505678022712091,1497,0,1,0,1,1,1,0
1010610247789096960,voteforlegends5,5.368,0.0004879288437100726,0,37,8,1.0,0,0,0,0.0,0,1,209,405,0.5160493827160494,77,0.09783989834815757,787,0,1,0,0,1,1,1
531425708,amorgorgie,2.482,0.0003859420761473942,0,0,0,0.0,0,0,0,0.0,0,0,910,2,455.0,7947,2.5860722421086884,3073,0,0,0,1,0,0,0
781531825835507712,matteoswzy,3.24,0.0003100775193796146,0,21,4,1.0,0,0,0,0.0,0,1,99,103,0.9611650485436893,8768,6.1789992952783654,1419,0,0,0,1,1,1,0
81062326,MALIKAI,0.529,0.00013687925384420208,0,151,19,1.0,0,0,3,0.05263157894736842,0,1,309784,8482,36.522518273991984,6264,1.5790269725233175,3967,1,0,0,0,1,1,0
1454434746,Broken_Rubber,0.019,8.21036700718869e-05,0,56,6,1.0,1,0,0,0.0,0,1,1,0,0.0,291,0.11010215664018161,2643,0,1,0,0,0,1,1
102558152,yosoymichael,56.683,0.00026025277276175984,1,153,24,0.9583333333333334,0,0,3,0.0,0,1,15529,1043,14.888782358581016,200121,51.61748774825897,3877,1,0,0,1,1,1,0
